"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","rsq_train","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","iterPar","iterNG","df.int","trial","iterations","solID","robynPareto","total_spend","mean_spend","spend_share","effect_share","roi_mean","roi_total","cpa_total","mean_response","next_unit_response"
"553","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,5,196,0,1,1955,"1_196_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","trend",0.304826445318928,50488956.4711811,0.305882587859941,548793.005121534,0.172639316615044,50488956.4711811,0.305882587859941,548793.005121534,0.172639316615044,TRUE,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,5,196,0,1,1955,"1_196_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","season",0.342743465331887,-2761967.74629809,-0.016733121475893,-30021.3885467183,-0.00944412912368005,-2761967.74629809,-0.016733121475893,-30021.3885467183,-0.00944412912368005,FALSE,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,5,196,0,1,1955,"1_196_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","holiday",1.01115882873386,4592280.35292827,0.0278218980290048,287017.522058017,0.0902899789214079,4592280.35292827,0.0278218980290048,287017.522058017,0.0902899789214079,TRUE,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,5,196,0,1,1955,"1_196_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","competitor_sales_B",0.150337606397651,73584976.0695116,0.445807647472408,799836.696407735,0.251612646995904,73584976.0695116,0.445807647472408,799836.696407735,0.251612646995904,TRUE,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,5,196,0,1,1955,"1_196_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","events",0.911543096788787,1160221.46074665,0.00702909245324561,1160221.46074665,0.364982494740529,1160221.46074665,0.00702909245324561,1160221.46074665,0.364982494740529,TRUE,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,5,196,0,1,1955,"1_196_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","tv_S",437696.294094803,9026332.89746508,0.05468518778236,98112.3141028812,0.0308641741060292,9026332.89746508,0.05468518778236,98112.3141028812,0.0308641741060292,TRUE,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,5,196,0,1,1955,"1_196_5",3,10247935.1,256198.3775,0.311135800761756,0.333544500827476,0.734989215659183,0.880795283087329,1.13533759683049,188303.04453188,0.527413572330261
"560","ooh_S",306117.953915936,7582333.13204645,0.0459368511957737,82416.6644787657,0.025926636273643,7582333.13204645,0.0459368511957737,82416.6644787657,0.025926636273643,TRUE,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,5,196,0,1,1955,"1_196_5",3,10240536,262577.846153846,0.310911157955088,0.280185269961217,0.448465573588072,0.74042346338575,1.35057848575905,117757.124386905,0.152930829106481
"561","print_S",338509.646827544,3459805.40933217,0.0209609052368198,37606.5805362192,0.0118302790003013,3459805.40933217,0.0209609052368198,37606.5805362192,0.0118302790003013,TRUE,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,5,196,0,1,1955,"1_196_5",3,2793216,77589.3333333333,0.0848043521333921,0.127848050955442,1.18418861002113,1.23864585099476,0.807333265757037,91880.4047924659,1.31183328189945
"562","facebook_S",120357.977096968,3217376.43346901,0.0194921721178934,34971.4829724892,0.0110013299459751,3217376.43346901,0.0194921721178934,34971.4829724892,0.0110013299459751,TRUE,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,5,196,0,1,1955,"1_196_5",3,5988890.4119093,136111.145725211,0.181827675117088,0.118889722843801,0.425079740798758,0.537224128708558,1.86142048832378,57858.0905446947,0.202165217982838
"563","search_S",100604.656534077,3776007.06779882,0.022876583205577,41043.5550847698,0.0129114825356008,3776007.06779882,0.022876583205577,41043.5550847698,0.0129114825356008,TRUE,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,5,196,0,1,1955,"1_196_5",3,3666600,47618.1818181818,0.111321014032676,0.139532455412063,1.13427759813969,1.02983883374211,0.971025724837269,54012.2369005064,1.51875679639488
"564","newsletter",455939.251404916,10933601.6871329,0.0662401961228692,118843.496599271,0.0373857899892453,10933601.6871329,0.0662401961228692,118843.496599271,0.0373857899892453,TRUE,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,5,196,0,1,1955,"1_196_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,3,148,0,1,1473,"1_148_3",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","trend",0.305552191125763,50609163.0641888,0.306573487286299,550099.598523792,0.173121054833073,50609163.0641888,0.306573487286299,550099.598523792,0.173121054833073,TRUE,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,3,148,0,1,1473,"1_148_3",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","season",0.351998140946713,-2836545.72702151,-0.017182851142531,-30832.018771973,-0.00970310035993641,-2836545.72702151,-0.017182851142531,-30832.018771973,-0.00970310035993641,FALSE,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,3,148,0,1,1473,"1_148_3",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","holiday",0.998113371438657,4533033.08580334,0.0274596076472615,283314.567862709,0.0891615208765639,4533033.08580334,0.0274596076472615,283314.567862709,0.0891615208765639,TRUE,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,3,148,0,1,1473,"1_148_3",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","competitor_sales_B",0.149421298965217,73136475.7767131,0.443036459588531,794961.693225143,0.250181253090063,73136475.7767131,0.443036459588531,794961.693225143,0.250181253090063,TRUE,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,3,148,0,1,1473,"1_148_3",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","events",0.912767857844518,1161780.34925795,0.00703767917839235,1161780.34925795,0.365622225661694,1161780.34925795,0.00703767917839235,1161780.34925795,0.365622225661694,TRUE,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,3,148,0,1,1473,"1_148_3",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","tv_S",557819.165422828,9355577.60248957,0.0566729793088071,101691.060896626,0.0320030477694608,9355577.60248957,0.0566729793088071,101691.060896626,0.0320030477694608,TRUE,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,3,148,0,1,1473,"1_148_3",2,10247935.1,256198.3775,0.311135800761756,0.334232588621695,0.70490385345773,0.912923190008255,1.0953824056008,180595.223549368,0.521159886615351
"572","ooh_S",306183.394306853,8127085.1508242,0.0492311803892267,88337.8820741761,0.0278006880343861,8127085.1508242,0.0492311803892267,88337.8820741761,0.0278006880343861,TRUE,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,3,148,0,1,1473,"1_148_3",2,10240536,262577.846153846,0.310911157955088,0.290344094541643,0.471512371426927,0.793619118259454,1.26005028985841,123808.702924175,0.158733463540557
"573","print_S",254945.596897417,3839338.20224545,0.0232574346278169,41731.9369809288,0.0131333979696647,3839338.20224545,0.0232574346278169,41731.9369809288,0.0131333979696647,TRUE,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,3,148,0,1,1473,"1_148_3",2,2793216,77589.3333333333,0.0848043521333921,0.137162236310154,1.38677700721637,1.37452248671261,0.727525384027481,107599.103471913,1.28526779469394
"574","facebook_S",142223.136075206,3290867.53716859,0.0199349816511972,35770.2993170499,0.0112572195400259,3290867.53716859,0.0199349816511972,35770.2993170499,0.0112572195400259,TRUE,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,3,148,0,1,1473,"1_148_3",2,5988890.4119093,136111.145725211,0.181827675117088,0.117567853369766,0.402679726766343,0.549495367393013,1.81985155715567,54809.1989704819,0.133677632642502
"575","search_S",101412.811517253,3378350.55945977,0.0204649247207582,36721.2017332584,0.0115564766741505,3378350.55945977,0.0204649247207582,36721.2017332584,0.0115564766741505,TRUE,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,3,148,0,1,1473,"1_148_3",2,3666600,47618.1818181818,0.111321014032676,0.120693227156741,0.968471367421842,0.921385086854244,1.0853225369798,46116.8456595964,0.689184778071649
"576","newsletter",568251.164917383,10484912.8332659,0.0635141167442408,113966.443839847,0.0358662159108543,10484912.8332659,0.0635141167442408,113966.443839847,0.0358662159108543,TRUE,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,3,148,0,1,1473,"1_148_3",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,9,200,0,1,1999,"1_200_9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","trend",0.299496594793485,49606163.6711817,0.300502625917152,539197.431208496,0.170317698251529,49606163.6711817,0.300502625917152,539197.431208496,0.170317698251529,TRUE,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,9,200,0,1,1999,"1_200_9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","season",0.358389854837654,-2888052.7852035,-0.0174951534549965,-31391.878100038,-0.00991583437222206,-2888052.7852035,-0.0174951534549965,-31391.878100038,-0.00991583437222206,FALSE,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,9,200,0,1,1999,"1_200_9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","holiday",1.01032815047407,4588507.74338004,0.0277961149156134,286781.733961253,0.0905864939293003,4588507.74338004,0.0277961149156134,286781.733961253,0.0905864939293003,TRUE,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,9,200,0,1,1999,"1_200_9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","competitor_sales_B",0.150869072519541,73845110.0625833,0.447336537290807,802664.239810688,0.253539645927036,73845110.0625833,0.447336537290807,802664.239810688,0.253539645927036,TRUE,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,9,200,0,1,1999,"1_200_9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","events",0.901215415064481,1147076.28086594,0.00694872187279718,1147076.28086594,0.362329975196909,1147076.28086594,0.00694872187279718,1147076.28086594,0.362329975196909,TRUE,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,9,200,0,1,1999,"1_200_9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","tv_S",530320.283967063,8373438.33837822,0.0507243459767844,91015.6341128067,0.0287493456195685,8373438.33837822,0.0507243459767844,91015.6341128067,0.0287493456195685,TRUE,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,9,200,0,1,1999,"1_200_9",1,10247935.1,256198.3775,0.311135800761756,0.334662437017002,0.635814149504026,0.817085418347177,1.22386225178615,162894.553494474,0.5365719027468
"584","ooh_S",297100.449508575,7447955.28804853,0.0451179844627322,80956.0357396579,0.025571794056666,7447955.28804853,0.0451179844627322,80956.0357396579,0.025571794056666,TRUE,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,9,200,0,1,1999,"1_200_9",1,10240536,262577.846153846,0.310911157955088,0.297673520334868,0.436316459230829,0.727301313920339,1.37494595549367,114567.036106304,0.137763254591846
"585","print_S",398799.393035765,3182443.18068733,0.0192785021427539,34591.7737031231,0.0109265937383065,3182443.18068733,0.0192785021427539,34591.7737031231,0.0109265937383065,TRUE,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,9,200,0,1,1999,"1_200_9",1,2793216,77589.3333333333,0.0848043521333921,0.127193172921034,1.08801425716562,1.1393473260526,0.877695481556637,84418.3008706424,1.38693572502234
"586","facebook_S",111974.012683966,3033856.56141923,0.0183783988902189,32976.7017545569,0.0104164367515161,3033856.56141923,0.0183783988902189,32976.7017545569,0.0104164367515161,TRUE,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,9,200,0,1,1999,"1_200_9",1,5988890.4119093,136111.145725211,0.181827675117088,0.121254589736578,0.381300043563074,0.50658074413688,1.97401897244203,51899.185794443,0.136304248262604
"587","search_S",110740.531724416,2982856.92989417,0.0180694549594672,32422.3579336323,0.0102413347236592,2982856.92989417,0.0180694549594672,32422.3579336323,0.0102413347236592,TRUE,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,9,200,0,1,1999,"1_200_9",1,3666600,47618.1818181818,0.111321014032676,0.119216279990518,0.835236835122183,0.813521226720715,1.22922422569227,39772.4594760908,0.455543136624328
"588","newsletter",455417.598302728,13757949.8597291,0.0833424670266711,149542.933257925,0.0472365161777321,13757949.8597291,0.0833424670266711,149542.933257925,0.0472365161777321,TRUE,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,9,200,0,1,1999,"1_200_9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,0.937187599264548,0.0569203029608036,0.0858271486163819,0,251091.4461548,0.00373493771961586,65481090.2533626,1e-04,10,147,0,1,1470,"1_147_10",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","trend",0.299660753229537,49633353.5303933,0.300684902176662,539492.973156448,0.170269779809001,49633353.5303933,0.300684902176662,539492.973156448,0.170269779809001,TRUE,0.937187599264548,0.0569203029608036,0.0858271486163819,0,251091.4461548,0.00373493771961586,65481090.2533626,1e-04,10,147,0,1,1470,"1_147_10",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","season",0.346862695363892,-2795162.19532125,-0.0169334330946107,-30382.197775231,-0.00958894810999128,-2795162.19532125,-0.0169334330946107,-30382.197775231,-0.00958894810999128,FALSE,0.937187599264548,0.0569203029608036,0.0858271486163819,0,251091.4461548,0.00373493771961586,65481090.2533626,1e-04,10,147,0,1,1470,"1_147_10",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","holiday",0.999571024457428,4539653.16479516,0.0275017719070008,283728.322799697,0.0895477076671249,4539653.16479516,0.0275017719070008,283728.322799697,0.0895477076671249,TRUE,0.937187599264548,0.0569203029608036,0.0858271486163819,0,251091.4461548,0.00373493771961586,65481090.2533626,1e-04,10,147,0,1,1470,"1_147_10",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","competitor_sales_B",0.147373915094757,72134353.3090026,0.436998699977272,784069.05770655,0.247460620348118,72134353.3090026,0.436998699977272,784069.05770655,0.247460620348118,TRUE,0.937187599264548,0.0569203029608036,0.0858271486163819,0,251091.4461548,0.00373493771961586,65481090.2533626,1e-04,10,147,0,1,1470,"1_147_10",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","events",0.905388559860332,1152387.90262909,0.00698130630160648,1152387.90262909,0.363706005820971,1152387.90262909,0.00698130630160648,1152387.90262909,0.363706005820971,TRUE,0.937187599264548,0.0569203029608036,0.0858271486163819,0,251091.4461548,0.00373493771961586,65481090.2533626,1e-04,10,147,0,1,1470,"1_147_10",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","tv_S",500707.14096753,8704744.75635217,0.0527344041730687,94616.7908299148,0.0298620759536233,8704744.75635217,0.0527344041730687,94616.7908299148,0.0298620759536233,TRUE,0.937187599264548,0.0569203029608036,0.0858271486163819,0,251091.4461548,0.00373493771961586,65481090.2533626,1e-04,10,147,0,1,1470,"1_147_10",2,10247935.1,256198.3775,0.311135800761756,0.299500522151182,0.685406775134383,0.849414508523982,1.17728151563798,175600.103716936,0.539648435456911
"596","ooh_S",324514.758593117,9028866.03044917,0.0546979703370103,98139.8481570562,0.0309739907054266,9028866.03044917,0.0546979703370103,98139.8481570562,0.0309739907054266,TRUE,0.937187599264548,0.0569203029608036,0.0858271486163819,0,251091.4461548,0.00373493771961586,65481090.2533626,1e-04,10,147,0,1,1470,"1_147_10",2,10240536,262577.846153846,0.310911157955088,0.310652427640601,0.517787950695746,0.881679047898388,1.13419957339765,135959.644858103,0.154205182072474
"597","print_S",249631.101838756,3894580.08253411,0.0235938405898536,42332.3922014577,0.0133605578896766,3894580.08253411,0.0235938405898536,42332.3922014577,0.0133605578896766,TRUE,0.937187599264548,0.0569203029608036,0.0858271486163819,0,251091.4461548,0.00373493771961586,65481090.2533626,1e-04,10,147,0,1,1470,"1_147_10",2,2793216,77589.3333333333,0.0848043521333921,0.133999192501006,1.38373609805155,1.39429964690669,0.717205947959997,107363.161357088,1.20375117717776
"598","facebook_S",131464.965139679,3424267.41306102,0.020744629143233,37220.2979680546,0.0117471260142034,3424267.41306102,0.020744629143233,37220.2979680546,0.0117471260142034,TRUE,0.937187599264548,0.0569203029608036,0.0858271486163819,0,251091.4461548,0.00373493771961586,65481090.2533626,1e-04,10,147,0,1,1470,"1_147_10",2,5988890.4119093,136111.145725211,0.181827675117088,0.117817340646164,0.427690486401474,0.571769923565748,1.74895523318832,58213.4421198775,0.140764678209962
"599","search_S",107215.685438453,4011747.32843113,0.0243036540391762,43605.9492220775,0.0137625061712389,4011747.32843113,0.0243036540391762,43605.9492220775,0.0137625061712389,TRUE,0.937187599264548,0.0569203029608036,0.0858271486163819,0,251091.4461548,0.00373493771961586,65481090.2533626,1e-04,10,147,0,1,1470,"1_147_10",2,3666600,47618.1818181818,0.111321014032676,0.138030517061048,1.21228655417945,1.0941328010776,0.913965835788041,57726.881552654,1.59052189921931
